"",,,,,,,,,,,,,,,,,,,,,,,,,,,
Extra Grande,Mercedes-Benz,AMG GLC43,Coupé,3.0-24V,Combustão,A-9,S,E,G,,"13,472","176,200","2,200",A,\,184,\,\,"6,8","8,7","2,98",E,D,-
Extra Grande,PORSCHE,Macan,S,2.9-24V,Combustão,DCT-7,S,E,G,,"3,770","84,800","1,510",A,\,182,\,\,"7,0","8,4","2,96",E,D,-
Extra Grande,PORSCHE,Macan,GTS,2.9-24V,Combustão,DCT-7,S,E,G,,"3,200","73,200","1,415",A,\,184,\,\,"6,8","8,4","3,00",E,D,-
Extra Grande,PORSCHE,Macan,--,2.0-16V,Combustão,DCT-7,S,E,G,,"31,990","252,700","0,306",B,\,176,\,\,"7,4","8,3","2,85",E,D,-
Extra Grande,PORSCHE,Macan,T,2.0-16V,Combustão,DCT-7,S,E,G,,"31,990","252,700","0,306",B,\,176,\,\,"7,4","8,3","2,85",E,D,-
Extra Grande,TOYOTA,RAV4H,SXAWD CNT,2.5 - 16V,Híbrido,CVT,S,E,G,,"13,195","64,820","0,602",C,\,82,\,\,"17,1","14,5","1,32",A,B,SIM
Extra Grande,TOYOTA,RAV4H,S AWD CNT,2.5 - 16V,Híbrido,CVT,S,E,G,,"13,195","64,820","0,602",C,\,82,\,\,"17,1","14,5","1,32",A,B,SIM
Extra Grande,TOYOTA,CAMRY,HV,2.5-16V,Híbrido,CVT,S,E,G,,"13,300","74,200","0,400",A,\,78,\,\,"17,4","15,3","1,27",A,B,SIM
Extra Grande,VW,JETTA,GLI 350 TSI,2.0-16V,Combustão,DCT-7,S,E,G,,"13,313","111,917","0,840",A,\,125,\,\,"9,9","12,2","2,03",B,C,-
Minivan,CHEVROLET,SPIN,1.8L AT PREMIER,1.8L -8V,Combustão,A-6,S,E,F,,"37,520","320,948","2,400",B,0,124,"6,9","8,7","10,0","12,4","2,00",C,C,-
Minivan,CHEVROLET,SPIN,1.8L AT ACT7,1.8L -8V,Combustão,A-6,S,E,F,,"37,520","320,948","2,400",B,0,124,"6,9","8,7","10,0","12,4","2,00",C,C,-
Minivan,CHEVROLET,SPIN,1.8L AT ACT7,1.8L -8V,Combustão,A-6,S,E,F,,"33,769","303,555","2,130",B,0,125,"6,9","8,6","9,8","12,3","2,02",C,C,-
Minivan,CHEVROLET,SPIN,1.8L AT PREMIER,1.8L -8V,Combustão,A-6,S,E,F,,"33,769","303,555","2,130",B,0,125,"6,9","8,6","9,8","12,3","2,02",C,C,-
Minivan,CHEVROLET,SPIN,1.8L AT LT7,1.8L -8V,Combustão,A-6,S,E,F,,"33,769","303,555","2,130",B,0,125,"6,9","8,6","9,8","12,3","2,02",C,C,-
Minivan,CHEVROLET,SPIN,1.8L AT LT7,1.8L -8V,Combustão,A-6,S,E,F,,"37,520","320,948","2,400",B,0,124,"6,9","8,7","10,0","12,4","2,00",C,C,-
Minivan,KIA,CARNIVAL,3.5 EX,3.5 - 24V,Combustão,A-8,S,E,G,,"29,940","500,100","1,620",B,\,167,\,\,"7,3","9,9","2,71",E,D,-
Minivan,KIA,CARNIVAL,LX,3.5 - 24V,Combustão,A-8,S,E,G,,"29,940","500,100","1,620",B,\,167,\,\,"7,3","9,9","2,71",E,D,-
Minivan,KIA,CARNIVAL,SX,3.5 - 24V,Combustão,A-8,S,E,G,,"29,940","500,100","1,620",B,\,167,\,\,"7,3","9,9","2,71",E,D,-
"Utilitário EsportivoCompacto",CAOA CHERY,TIGGO 5X,PRO,1.5T -16V,Combustão,CVT,S,E,F,,"47,900","235,800","1,876",B,0,127,"6,9","8,1","9,9","11,5","2,06",D,C,-
"Utilitário EsportivoCompacto",CAOA CHERY,TIGGO 3X,PRO,1.5T -16V,Combustão,CVT,S,E,F,,"63,900","508,800","0,754",C,0,118,"7,3","8,4","10,6","12,2","1,94",C,C,-
"Utilitário EsportivoCompacto",CAOA CHERY,TIGGO 3X,PLUS,1.5T -16V,Combustão,CVT,S,E,F,,"63,900","508,800","0,754",C,0,118,"7,3","8,4","10,6","12,2","1,94",C,C,-
"Utilitário EsportivoCompacto",CAOA CHERY,TIGGO 3X,LIMITED,1.5T -16V,Combustão,CVT,S,E,F,,"63,900","508,800","0,754",C,0,118,"7,3","8,4","10,6","12,2","1,94",C,C,-
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,12T A,1.2T - 12 V,Combustão,A-6,S,E,F,,"47,198","434,737","3,540",C,0,117,"7,2","9,2","10,4","13,2","1,89",C,C,-
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,12T A LTZ,1.2T - 12 V,Combustão,A-6,S,E,F,,"47,198","434,737","3,540",C,0,117,"7,2","9,2","10,4","13,2","1,89",C,C,-
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,12T A PR,1.2T - 12 V,Combustão,A-6,S,E,F,,"47,198","434,737","3,540",C,0,117,"7,2","9,2","10,4","13,2","1,89",C,C,-
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,T,1.0T - 12 V,Combustão,M-6,S,E,F,,"43,239","274,626","3,720",B,0,97,"8,8","10,5","12,7","14,9","1,58",A,B,SIM
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,T A,1.0T - 12 V,Combustão,A-6,S,E,F,,"41,668","174,622","3,300",B,0,110,"7,7","9,5","11,2","13,4","1,79",C,C,-
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,T A LT,1.0T - 12 V,Combustão,A-6,S,E,F,,"41,668","174,622","3,300",B,0,110,"7,7","9,5","11,2","13,4","1,79",C,C,-
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,T A LTZ,1.0T - 12 V,Combustão,A-6,S,E,F,,"41,668","174,622","3,300",B,0,110,"7,7","9,5","11,2","13,4","1,79",C,C,-
"Utilitário EsportivoCompacto",CHEVROLET,TRACKER,T A PR,1.0T - 12 V,Combustão,A-6,S,E,F,,"41,668","174,622","3,300",B,0,110,"7,7","9,5","11,2","13,4","1,79",C,C,-
"Utilitário EsportivoCompacto",CITROEN,C4 CACTUS,FEEL AT,1.6 16V,Combustão,A-6,S,E,F,,"31,000","559,000","3,100",B,0,113,"7,7","8,9","11,2","12,7","1,84",C,C,-
"Utilitário EsportivoCompacto",CITROEN,C4 CACTUS,FEEL P,1.6 16V,Combustão,A-6,S,E,F,,"31,000","559,000","3,100",B,0,113,"7,7","8,9","11,2","12,7","1,84",C,C,-
"Utilitário EsportivoCompacto",CITROEN,C4 CACTUS,LIVE A,1.6 16V,Combustão,A-6,S,E,F,,"31,000","559,000","3,100",B,0,113,"7,7","8,9","11,2","12,7","1,84",C,C,-
"Utilitário EsportivoCompacto",CITROEN,C4 CACTUS,SHINE,1.6 16V,Combustão,A-6,S,E,F,,"31,000","559,000","3,100",B,0,113,"7,7","8,9","11,2","12,7","1,84",C,C,-
"Utilitário EsportivoCompacto",CITROEN,C4 CACTUS,XSE AT,1.6 16V,Combustão,A-6,S,E,F,,"31,000","559,000","3,100",B,0,113,"7,7","8,9","11,2","12,7","1,84",C,C,-
"Utilitário EsportivoCompacto",CITROEN,C4 CACTUS,SHINE T,1.6 16V T,Combustão,A-6,S,E,F,,"34,000","219,000","5,000",B,0,107,"8,2","9,5","11,7","13,4","1,73",B,B,-
"Utilitário EsportivoCompacto",FIAT,ARGO,TREKKING,1.3-8V,Combustão,M-5,S,E,F,,"35,720","260,960","2,058",A,0,97,"9,1","10,0","13,0","14,4","1,58",A,B,SIM
"Utilitário EsportivoCompacto",FIAT,PULSE,IMPETUS TF200,1.0 12V T,Combustão,CVT-7,S,E,F,,"33,860","446,600","7,098",B,0,102,"8,5","10,2","12,0","14,6","1,64",B,B,-
"Utilitário EsportivoCompacto",FIAT,PULSE,AUDACE TF200,1.0 12V T,Combustão,CVT-7,S,E,F,,"33,860","446,600","7,098",B,0,102,"8,5","10,2","12,0","14,6","1,64",B,B,-
"Utilitário EsportivoCompacto",FIAT,PULSE,DRIVE TF200,1.0 12V T,Combustão,CVT-7,S,E,F,,"33,860","446,600","7,098",B,0,102,"8,5","10,2","12,0","14,6","1,64",B,B,-
"Utilitário EsportivoCompacto",FIAT,PULSE,DRIVE AT,1.3-8V,Combustão,CVT-7,S,E,F,,"42,415","356,650","3,327",B,0,98,"9,2","10,4","12,9","14,3","1,56",A,B,SIM
"Utilitário EsportivoCompacto",FIAT,PULSE,MT,1.3-8V,Combustão,M-5,S,E,F,,"45,920","311,500","3,654",B,0,98,"9,1","10,1","12,6","14,7","1,57",A,B,SIM
"Utilitário EsportivoCompacto",Hyundai,CRETA,Comfort,1.0-12V T,Combustão,A-6,S,E,F,,"20,190","145,145","2,769",A,0,110,"8,2","8,9","12,0","12,2","1,78",C,C,-
"Utilitário EsportivoCompacto",Hyundai,CRETA,Limited,1.0-12V T,Combustão,A-6,S,E,F,,"20,190","145,145","2,769",A,0,110,"8,2","8,9","12,0","12,2","1,78",C,C,-
"Utilitário EsportivoCompacto",Hyundai,CRETA,Platinum,1.0-12V T,Combustão,A-6,S,E,F,,"20,190","145,145","2,769",A,0,110,"8,2","8,9","12,0","12,2","1,78",C,C,-
"Utilitário EsportivoCompacto",Hyundai,CRETA,Ultimate,2.0-16V,Combustão,A-6,S,E,F,,"21,070","329,280","3,072",A,0,116,"7,7","8,9","10,9","12,5","1,86",C,C,-
"Utilitário EsportivoCompacto",Hyundai,CRETA,Action,1.6-16V,Combustão,A-6,S,E,F,,"35,080","491,855","3,348",B,0,126,"7,1","8,1","10,1","11,5","2,03",D,C,-
"Utilitário EsportivoCompacto",Jac,e-JS4,e-JS4,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"46,1","40,3","0,47",A,A,-
"Utilitário EsportivoCompacto",JEEP,RENEGADE,LIMITED TF,1.3 16V T,Combustão,A-6,S,E,F,,"42,085","163,660","5,250",B,0,114,"7,7","9,1","11,0","12,8","1,83",C,C,-
"Utilitário EsportivoCompacto",JEEP,RENEGADE,LONGITUDE TF,1.3 16V T,Combustão,A-6,S,E,F,,"42,085","163,660","5,250",B,0,114,"7,7","9,1","11,0","12,8","1,83",C,C,-
"Utilitário EsportivoCompacto",JEEP,RENEGADE,SPORT TF,1.3 16V T,Combustão,A-6,S,E,F,,"42,085","163,660","5,250",B,0,114,"7,7","9,1","11,0","12,8","1,83",C,C,-
NISSAN,Kicks,SENSE,1.6-16V,Combustão,M-5,S,H,F,,"42,000","279,475","3,840",B,0,109,"7,8","9,1","11,6","13,3","1,78",C,C,-,
"",,,,,,,,,,,,,,,,,,,,,,,,,
"",Categoria,Marca,Modelo,Versão,Motor,"Tipo dePropulsãoCombustãoHíbridoPlug-inElétrico","TransmissãoVelocidades(no)","ArCond.","DireçãoAssistida",Combustível,,Emissões no Escapamento,Quilometragem por Litro,"ConsumoEnergético(MJ/km)","ClassificaçãoPBE","SeloCONPETdeEficiênciaEnergética((A+B).A).(A.(A+B))",,,,,,,,,
"",,,,,,"Manual (M)Automática (A)Automática DuplaEmbreagem (DCT)Automatizada(MTA)Contínua (CVT)","Hidráulica(H)Mecânica(M)Elétrica(E)Eletro-hidráulica(E-H)","Elétrico (E)Gasolina (G)Flex (F)Diesel (D)",,Poluentes,Gás Efeito Estufa,,,,,,,,,,,,,,
"",,,,,,,,,,,"NMOG+NOx(mg/km)","CO(mg/km)","CHO(mg/km)","ReduçãoRelativaaoLimite",Etanol,"GasolinaouDiesel",Etanol,"Gasolina ou Dieselou Elétrico(km/l equivalente)",,,,,,,
"",,,,,,,"Sim(S)Não(N)","CO2fóssil(g/km)","CO2fóssil(g/km)","Cidade(km/l)","Estrada(km/l)","Cidade(km/l)","Estrada(km/l)","ComparaçãoRelativanaCategoria","ComparaçãoAbsolutaGeral",,,,,,,,,,
"","Utilitário EsportivoCompacto",NISSAN,Kicks,SENSE,1.6-16V,Combustão,CVT,S,H,F,,"44,400","209,475","3,420",B,0,108,"7,8","9,6","11,4","13,9","1,75",B,C,-
"","Utilitário EsportivoCompacto",NISSAN,Kicks,EXCLUSI,1.6-16V,Combustão,CVT,S,H,F,,"44,400","209,475","3,420",B,0,108,"7,8","9,6","11,4","13,9","1,75",B,C,-
"","Utilitário EsportivoCompacto",NISSAN,Kicks,ACTIVE,1.6-16V,Combustão,CVT,S,H,F,,"44,400","209,475","3,420",B,0,108,"7,8","9,6","11,4","13,9","1,75",B,C,-
"","Utilitário EsportivoCompacto",NISSAN,Kicks,ADVANCE,1.6-16V,Combustão,CVT,S,H,F,,"44,400","209,475","3,420",B,0,108,"7,8","9,6","11,4","13,9","1,75",B,C,-
"","Utilitário EsportivoCompacto",PEUGEOT,2008,GRF THP AT,1.6-16V T,Combustão,A-6,S,E,F,,"45,000","172,000","5,000",B,0,112,"7,8","9,1","11,2","12,9","1,81",C,C,-
"","Utilitário EsportivoCompacto",PEUGEOT,2008,GRIFFE EAT6,1.6-16V,Combustão,A-6,S,E,F,,"38,000","649,000","4,000",C,0,115,"7,6","8,6","11,0","12,4","1,87",C,C,-
"","Utilitário EsportivoCompacto",PEUGEOT,2008,ALLURE EAT6,1.6-16V,Combustão,A-6,S,E,F,,"38,000","649,000","4,000",C,0,115,"7,6","8,6","11,0","12,4","1,87",C,C,-
"","Utilitário EsportivoCompacto",PEUGEOT,2008,ALLURE PK,1.6-16V,Combustão,A-6,S,E,F,,"38,000","649,000","4,000",C,0,115,"7,6","8,6","11,0","12,4","1,87",C,C,-
"","Utilitário EsportivoCompacto",Renault,Kwid,Zen,1.0-12V,Combustão,M-5,S,E-H,F,,"65,080","402,850","5,371",C,0,84,"10,8","11,0","15,3","15,7","1,36",A,B,SIM
"","Utilitário EsportivoCompacto",Renault,Kwid,Intense,1.0-12V,Combustão,M-5,S,E-H,F,,"65,080","402,850","5,371",C,0,84,"10,8","11,0","15,3","15,7","1,36",A,B,SIM
"","Utilitário EsportivoCompacto",Renault,Kwid,Outsider,1.0-12V,Combustão,M-5,S,E-H,F,,"65,080","402,850","5,371",C,0,84,"10,8","11,0","15,3","15,7","1,36",A,B,SIM
"","Utilitário EsportivoCompacto",Renault,Kwid,Intense Biton,1.0-12V,Combustão,M-5,S,E-H,F,,"65,080","402,850","5,371",C,0,84,"10,8","11,0","15,3","15,7","1,36",A,B,SIM
"","Utilitário EsportivoCompacto",Renault,Sandero,SZE,1.6-16V,Combustão,M-5,S,E-H,F,,"44,780","361,760","1,563",B,0,111,"8,3","8,5","11,8","12,1","1,80",C,C,-
"","Utilitário EsportivoCompacto",VW,NIVUS,"COMFORTLINE 200TSIAUTOMÁTICO",1.0-12V,Combustão,A - 6,S,E,F,,"44,694","251,902","4,572",B,0,102,"8,3","10,1","12,1","14,2","1,66",B,B,-
"","Utilitário EsportivoCompacto",VW,NIVUS,"HIGHLINE 200TSIAUTOMÁTICO",1.0-12V,Combustão,A - 6,S,E,F,,"44,694","251,902","4,572",B,0,102,"8,3","10,1","12,1","14,2","1,66",B,B,-
"","Utilitário EsportivoCompacto 4x4",JEEP,RENEGADE,S (OPT 400),1.3 16V T,Combustão,A-9,S,E,F,,"40,607","196,980","6,177",B,0,139,"6,3","7,6","9,1","10,8","2,24",E,C,-
"","Utilitário EsportivoCompacto 4x4",JEEP,RENEGADE,S,1.3 16V T,Combustão,A-9,S,E,F,,"40,607","196,980","6,177",B,0,139,"6,3","7,6","9,1","10,8","2,24",E,C,-
"","Utilitário EsportivoGrande",AUDI,Q3,Prestige,2.0 - 16V,Combustão,A-8,S,E,G,,"11,700","173,600","1,000",A,\,168,\,\,"7,3","9,5","2,73",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3,Performance,2.0 - 16V,Combustão,A-8,S,E,G,,"11,700","173,600","1,000",A,\,168,\,\,"7,3","9,5","2,73",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3,Performance Black (ed.0),2.0 - 16V,Combustão,A-8,S,E,G,,"11,700","173,600","1,000",A,\,168,\,\,"7,3","9,5","2,73",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3,Prestige,2.0 - 16V,Combustão,A-8,S,E,G,,"9,878","96,200","0,438",A,\,154,\,\,"8,0","10,3","2,50",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3,Performance,2.0 - 16V,Combustão,A-8,S,E,G,,"9,878","96,200","0,438",A,\,154,\,\,"8,0","10,3","2,50",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3,Performance Black,2.0 - 16V,Combustão,A-8,S,E,G,,"9,878","96,200","0,438",A,\,154,\,\,"8,0","10,3","2,50",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3 Sportback,Performance,2.0 - 16V,Combustão,A-8,S,E,G,,"15,700","127,500","0,905",A,\,158,\,\,"7,8","10,0","2,56",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3 Sportback,Performance Black (ed.0),2.0 - 16V,Combustão,A-8,S,E,G,,"15,700","127,500","0,905",A,\,158,\,\,"7,8","10,0","2,56",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3 Sportback,Performance,2.0 - 16V,Combustão,A-8,S,E,G,,"9,288","125,300","0,337",A,\,155,\,\,"8,0","10,1","2,52",E,D,-
"","Utilitário EsportivoGrande",AUDI,Q3 Sportback,Performance Black,2.0 - 16V,Combustão,A-8,S,E,G,,"9,288","125,300","0,337",A,\,155,\,\,"8,0","10,1","2,52",E,D,-
"","Utilitário EsportivoGrande",BYD,TAN,AWD GS 680EV,Elétrico,Elétrico,N.A.,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"27,7","23,3","0,79",A,A,-
"","Utilitário EsportivoGrande",CAOA CHERY,TIGGO 7,PRO,1.6-16V,Combustão,DCT-7,S,E,G,,"22,000","317,500","3,275",B,\,126,\,\,"9,9","11,7","2,05",C,C,-
"","Utilitário EsportivoGrande",CAOA CHERY,TIGGO 8,TGDI,1.6 - 16V,Combustão,DCT-8,S,E,G,,"32,400","524,400","4,100",B,\,123,\,\,"10,1","12,0","2,01",B,C,-
"","Utilitário EsportivoGrande",JEEP,COMMANDER,OVERLAND T270,1.3 16V T,Combustão,A-6,S,E,F,,"34,915","155,400","3,126",B,0,127,"6,9","8,3","9,8","11,8","2,05",C,C,-
"","Utilitário EsportivoGrande",JEEP,COMMANDER,LIMITED T270,1.3 16V T,Combustão,A-6,S,E,F,,"34,915","155,400","3,126",B,0,127,"6,9","8,3","9,8","11,8","2,05",C,C,-
"","Utilitário EsportivoGrande",JEEP,COMPASS,LIMITED TF,1.3 16V T,Combustão,A-6,S,E,F,,"60,560","190,260","5,013",B,0,121,"7,1","8,6","10,4","12,1","1,96",B,C,-
"","Utilitário EsportivoGrande",JEEP,COMPASS,LONGITUDE TF,1.3 16V T,Combustão,A-6,S,E,F,,"60,560","190,260","5,013",B,0,121,"7,1","8,6","10,4","12,1","1,96",B,C,-
"","Utilitário EsportivoGrande",JEEP,COMPASS,SERIE S TF,1.3 16V T,Combustão,A-6,S,E,F,,"60,560","190,260","5,013",B,0,121,"7,1","8,6","10,4","12,1","1,96",B,C,-
"","Utilitário EsportivoGrande",JEEP,COMPASS,SPORT TF,1.3 16V T,Combustão,A-6,S,E,F,,"60,560","190,260","5,013",B,0,121,"7,1","8,6","10,4","12,1","1,96",B,C,-
"","Utilitário EsportivoGrande",LAMBORGHINI,URUS,--,4.0-32V,Combustão,A-8,S,E,G,,"3,367","147,700","1,068",A,\,248,\,\,"4,9","6,9","4,03",E,E,-
"","Utilitário EsportivoGrande",MASERATI,LEVANTE,MHEV,"2,0L-16V",Híbrido,A-8,S,E,G,,"24,000","291,900","0,500",A,\,171,\,\,"7,2","9,4","2,77",E,D,-
"","Utilitário EsportivoGrande",Mitsubishi,Eclipse Cross,GLS,1.5T-16V,Combustão,CVT,S,E,G,,"16,700","140,200","0,820",A,\,121,\,\,"10,4","12,2","1,96",B,C,-
"","Utilitário EsportivoGrande",Mitsubishi,Eclipse Cross,HPE,1.5T-16V,Combustão,CVT,S,E,G,,"16,700","140,200","0,820",A,\,121,\,\,"10,4","12,2","1,96",B,C,-
"","Utilitário EsportivoGrande",Mitsubishi,Eclipse Cross,HPE-S,1.5T-16V,Combustão,CVT,S,E,G,,"16,700","140,200","0,820",A,\,121,\,\,"10,4","12,2","1,96",B,C,-
"","Utilitário EsportivoGrande",PEUGEOT,3008,GT LINE,1.6-16V T,Combustão,A-6,S,E,G,,"41,000","214,000","1,000",B,\,126,\,\,"9,9","11,9","2,04",C,C,-
"","Utilitário EsportivoGrande",PEUGEOT,3008,GRIFFE AT,1.6-16V T,Combustão,A-6,S,E,G,,"41,000","214,000","1,000",B,\,126,\,\,"9,9","11,9","2,04",C,C,-
"","Utilitário EsportivoGrande",PEUGEOT,3008,GT PACK A,1.6-16V T,Combustão,A-6,S,E,G,,"41,000","214,000","1,000",B,\,126,\,\,"9,9","11,9","2,04",C,C,-
"","Utilitário EsportivoGrande",Renault,Captur,Zen,1.3 - 16V,Combustão,CVT,S,E-H,F,,"32,855","63,300","3,846",B,0,120,"7,7","8,2","10,9","11,6","1,92",A,C,-
"","Utilitário EsportivoGrande",Renault,Captur,Intense,1.3 - 16V,Combustão,CVT,S,E-H,F,,"32,855","63,300","3,846",B,0,120,"7,7","8,2","10,9","11,6","1,92",A,C,-
"","Utilitário EsportivoGrande",Renault,Captur,Iconic Turbo,1.3 - 16V,Combustão,CVT,S,E-H,F,,"32,855","63,300","3,846",B,0,120,"7,7","8,2","10,9","11,6","1,92",A,C,-
"","Utilitário EsportivoGrande",Renault,Duster,Life,1.6 - 16V,Combustão,CVT,S,E-H,F,,"50,920","316,540","1,138",B,0,123,"7,2","8,1","10,5","11,5","1,99",B,C,-
