"",,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Utilitário EsportivoGrande",Renault,Duster,Zen,1.6 - 16V,Combustão,CVT,S,E-H,F,,"50,920","316,540","1,138",B,0,123,"7,2","8,1","10,5","11,5","1,99",B,C,-
"","Utilitário EsportivoGrande",Renault,Duster,Intense,1.6 - 16V,Combustão,CVT,S,E-H,F,,"50,920","316,540","1,138",B,0,123,"7,2","8,1","10,5","11,5","1,99",B,C,-
"","Utilitário EsportivoGrande",Renault,Duster,Iconic,1.6 - 16V,Combustão,CVT,S,E-H,F,,"50,920","316,540","1,138",B,0,123,"7,2","8,1","10,5","11,5","1,99",B,C,-
"","Utilitário EsportivoGrande",Renault,Duster,Zen,1.6 - 16V,Combustão,M-5,S,E,F,,"48,700","299,100","4,560",B,0,112,"8,1","8,5","11,6","12,3","1,81",A,C,-
"","Utilitário EsportivoGrande",Renault,Duster,Iconic Turbo,1.3 - 16V,Combustão,CVT,S,E-H,F,,"32,420","141,900","2,382",B,0,121,"7,7","8,4","10,8","11,5","1,93",A,C,-
"","Utilitário EsportivoGrande",VW,TAOS,"COMFORTLINE 250TSIAUTOMÁTICO",1.4-16V,Combustão,A - 6,S,E,F,,"32,400","150,200","4,483",B,0,114,"7,6","9,1","10,9","13,0","1,84",A,C,-
"","Utilitário EsportivoGrande",VW,TAOS,"HIGHLINE 250TSIAUTOMÁTICO",1.4-16V,Combustão,A - 6,S,E,F,,"32,400","150,200","4,483",B,0,114,"7,6","9,1","10,9","13,0","1,84",A,C,-
"","Utilitário EsportivoGrande",VOLVO,XC40,"6 ULTIMATE / 6 PLUS / 6CORE /  P6 RECHARGE",Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"27,9","27,9","0,73",A,A,-
"","Utilitário EsportivoGrande 4x4",BMW,X4,xDrive 30i,2.0 - 16V,Combustão,A-8,S,E-H,G,,"9,350","48,500","1,500",A,\,138,\,\,"9,0","11,0","2,24",B,C,-
"","Utilitário EsportivoGrande 4x4",BMW,X4,xDrive 30i,2.0 - 16V,Combustão,A-8,S,E-H,G,,"9,350","48,500","1,500",A,\,138,\,\,"9,0","11,0","2,24",B,C,-
"","Utilitário EsportivoGrande 4x4",BMW,X6,xDrive 40i,3.0 - 24V,Combustão,A-8,S,E-H,G,,"22,750","82,500","1,500",A,\,163,\,\,"7,8","9,2","2,64",C,D,-
"","Utilitário EsportivoGrande 4x4",BMW,X3,xDrive 30e,2.0 - 16V,Plug-in,A-8,S,E-H,G,,"4,200","102,900","0,100",A,\,61,\,\,"19,4","21,0","1,02",A,A,SIM
"","Utilitário EsportivoGrande 4x4",BMW,X5,xDrive45e,4.4 - 32V,Plug-in,A-8,S,E-H,G,,"4,020","18,700","0,480",A,\,31,\,\,"19,4","20,7","1,03",A,A,SIM
"","Utilitário EsportivoGrande 4x4",BMW,X3,M40i,3.0 - 24V,Combustão,A-8,S,E-H,G,,"20,000","90,000","0,600",A,\,162,\,\,"7,8","9,5","2,62",C,D,-
"","Utilitário EsportivoGrande 4x4",BMW,X3,M40i,3.0 - 24V,Combustão,A-8,S,E-H,G,,"20,000","90,000","0,600",A,\,162,\,\,"7,8","9,5","2,62",C,D,-
"","Utilitário EsportivoGrande 4x4",BMW,X4,M40i,3.0 - 24V,Combustão,A-8,S,E-H,G,,"19,850","86,500","0,600",A,\,161,\,\,"7,8","9,6","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",BMW,X4,M40i,3.0 - 24V,Combustão,A-8,S,E-H,G,,"19,850","86,500","0,600",A,\,161,\,\,"7,8","9,6","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",BMW,X6,M COMPETITION,"4,4 - 32V",Combustão,A-8,S,E-H,G,,"17,750","80,000","0,850",A,\,215,\,\,"5,9","7,3","3,49",E,E,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,F-PACE,P550 SVR,5.0-32V,Combustão,A-8,S,E,G,,"16,560","203,140","2,040",A,\,214,\,\,"5,6","8,4","3,42",E,E,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F RDYNS,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F RDYNSE,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F SE,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F S,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,F-PACE,P340,3.0-24V,Híbrido,A-8,S,E,G,,"19,000","202,400","0,000",A,\,170,\,\,"7,2","9,4","2,76",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,F-PACE,P340 RDYN S,3.0-24V,Híbrido,A-8,S,E,G,,"19,000","202,400","0,000",A,\,170,\,\,"7,2","9,4","2,76",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,F-PACE,P340 RDYN SE,3.0-24V,Híbrido,A-8,S,E,G,,"19,000","202,400","0,000",A,\,170,\,\,"7,2","9,4","2,76",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F RDYNS,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F RDYNSE,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F SE,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,E-PACE,P250F S,2.0-16V,Combustão,A-9,S,E,F,,"14,875","411,600","1,920",A,0,163,"5,4","7,0","7,5","10,0","2,61",C,D,-
"","Utilitário EsportivoGrande 4x4",JEEP,COMPASS,LIMITED TD,2.0 T,Combustão,A-9,S,E,D,,"60,200","11,800","0,000",A,\,168,\,\,"10,5","13,9","2,27",B,C,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,F-PACE,P340 RDYNHSE,3.0-24V,Híbrido,A-8,S,E,G,,"19,000","202,400","0,000",A,\,170,\,\,"7,2","9,4","2,76",C,D,-
"","Utilitário EsportivoGrande 4x4",JAGUAR,F-PACE,P340 SE,3.0-24V,Híbrido,A-8,S,E,G,,"19,000","202,400","0,000",A,\,170,\,\,"7,2","9,4","2,76",C,D,-
"","Utilitário EsportivoGrande 4x4",JEEP,COMPASS,LONGITUDE TD,2.0 T,Combustão,A-9,S,E,D,,"60,960","11,520","0,000",A,\,167,\,\,"10,7","13,8","2,25",B,C,-
"","Utilitário EsportivoGrande 4x4",Mercedes-Benz,GLC 220D,ENDR,2.0-16V,Combustão,A-9,S,E,D,,"21,600","11,000","0,000",A,\,181,\,\,"10,3","12,1","2,42",B,D,-
"","Utilitário EsportivoGrande 4x4",Mercedes-Benz,GLC 220D,OFRD,2.0-16V,Combustão,A-9,S,E,D,,"21,600","11,000","0,000",A,\,181,\,\,"10,3","12,1","2,42",B,D,-
"","Utilitário EsportivoGrande 4x4",Mercedes-Benz,GLE400D,Coupé,3.0-24V,Combustão,A-9,S,E,D,,"24,900","52,500","0,000",A,\,182,\,\,"10,0","12,8","2,43",B,D,-
"","Utilitário EsportivoGrande 4x4",Mercedes-Benz,GLE400D,,3.0-24V,Combustão,A-9,S,E,D,,"19,100","43,200","0,000",A,\,204,\,\,"9,0","11,5","2,72",C,D,-
"","Utilitário EsportivoGrande 4x4",Mercedes-Benz,GLC300 4M,Coupé,2.0-16V,Combustão,A-9,S,E,G,,"9,400","396,000","0,120",A,\,158,\,\,"7,9","9,8","2,57",C,D,-
"","Utilitário EsportivoGrande 4x4",Mitsubishi,Eclipse Cross,HPE-S S-AWC,1.5T-16V,Combustão,CVT,S,E,G,,"25,600","194,800","0,430",A,\,137,\,\,"9,1","11,2","2,22",A,C,-
"","Utilitário EsportivoGrande 4x4",PORSCHE,Cayenne,CP PHE / PHEV,3.0-24V,Plug-in,A-8,S,E,G,,"10,800","126,000","0,720",A,\,69,\,\,"16,0","18,1","1,24",A,B,SIM
"","Utilitário EsportivoGrande 4x4",PORSCHE,Cayenne,"CP TSP, TS PHE",4.0-32V,Plug-in,A-8,S,E,G,,"3,015","131,320","0,840",A,\,87,\,\,"14,9","16,0","1,38",A,B,SIM
"","Utilitário EsportivoGrande 4x4",PORSCHE,Cayenne,Turbo,4.0-32V,Combustão,A-8,S,E,G,,"44,836","154,400","1,795",A,\,225,\,\,"5,5","7,2","3,65",E,E,-
"","Utilitário EsportivoGrande 4x4",PORSCHE,Cayenne,Coupe Turbo,4.0-32V,Combustão,A-8,S,E,G,,"44,836","154,400","1,795",A,\,225,\,\,"5,5","7,2","3,65",E,E,-
"","Utilitário EsportivoGrande 4x4",PORSCHE,Cayenne,GT Coupe,4.0-32V,Combustão,A-8,S,E,G,,"2,700","106,700","1,795",A,\,218,\,\,"5,7","7,4","3,54",E,E,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,RECHARGE PE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,8 CORE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,8 PLUS,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,8 ULTIMATE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,P8 RECHARGE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 MOMENTUM,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 POLESTAR,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 INSCRIPT,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 R-DESIGN,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,INSC EXPRES,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 ULT DARK,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 ULTIMATE,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 PLUS,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 CORE,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,C40,8 ULTIMATE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"26,3","27,6","0,76",A,A,-
"Utilitário EsportivoGrande 4x4",VOLVO,C40,8 PLUS,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"26,3","27,6","0,76",A,A,-,
"","Utilitário EsportivoGrande 4x4",PORSCHE,Cayenne,GT Coupe,4.0-32V,Combustão,A-8,S,E,G,,"2,700","106,700","1,795",A,\,218,\,\,"5,7","7,4","3,54",E,E,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,RECHARGE PE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,8 CORE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,8 PLUS,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,8 ULTIMATE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC40,P8 RECHARGE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"29,3","25,0","0,74",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 MOMENTUM,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC60,T8 POLESTAR,2.0-16V,Plug-in,A-8,S,E,G,,"3,776","48,600","0,420",A,\,29,\,\,"26,7","24,3","0,77",A,A,SIM
"",,,,,,,,,,,,,,,,,,,,,,,,,
"",Categoria,Marca,Modelo,Versão,Motor,"Tipo dePropulsãoCombustãoHíbridoPlug-inElétrico","TransmissãoVelocidades(no)","ArCond.","DireçãoAssistida",Combustível,,Emissões no Escapamento,Quilometragem por Litro,"ConsumoEnergético(MJ/km)","ClassificaçãoPBE","SeloCONPETdeEficiênciaEnergética((A+B).A).(A.(A+B))",,,,,,,,,
"",,,,,,"Manual (M)Automática (A)Automática DuplaEmbreagem (DCT)Automatizada(MTA)Contínua (CVT)","Hidráulica(H)Mecânica(M)Elétrica(E)Eletro-hidráulica(E-H)","Elétrico (E)Gasolina (G)Flex (F)Diesel (D)",,Poluentes,Gás Efeito Estufa,,,,,,,,,,,,,,
"",,,,,,,,,,,"NMOG+NOx(mg/km)","CO(mg/km)","CHO(mg/km)","ReduçãoRelativaaoLimite",Etanol,"GasolinaouDiesel",Etanol,"Gasolina ou Dieselou Elétrico(km/l equivalente)",,,,,,,
"",,,,,,,"Sim(S)Não(N)","CO2fóssil(g/km)","CO2fóssil(g/km)","Cidade(km/l)","Estrada(km/l)","Cidade(km/l)","Estrada(km/l)","ComparaçãoRelativanaCategoria","ComparaçãoAbsolutaGeral",,,,,,,,,,
"","Utilitário EsportivoGrande 4x4",VOLVO,C40,8 CORE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"26,3","27,6","0,76",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,C40,P8 RECHARGE,Elétrico,Elétrico,A,S,E,E,,"0,000","0,000","0,000",A,\,0,\,\,"26,3","27,6","0,76",A,A,-
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,INSC EXPRES,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 EXCELLEN,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 INSCRIPT,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 MOMENTUM,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 POLESTAR,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 R-DESIGN,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 ULT DARK,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 ULTIMATE,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 PLUS,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Utilitário EsportivoGrande 4x4",VOLVO,XC90,T8 CORE,2.0-16V,Plug-in,A-8,S,E,G,,"7,100","68,500","0,100",A,\,36,\,\,"23,5","21,2","0,90",A,A,SIM
"","Fora de EstradaCompacto",JEEP,WRANGLER,SAHARA,2.0-16V,Combustão,A-8,S,E-H,G,,"21,820","172,340","0,480",A,\,163,\,\,"8,0","8,9","2,64",C,D,-
"","Fora de EstradaCompacto",JEEP,RENEGADE,TRAILHAWK TF,1.3 16V T,Combustão,A-9,S,E,F,,"40,607","196,980","6,177",B,0,139,"6,3","7,6","9,1","10,8","2,24",A,C,-
"","Fora de EstradaCompacto",SUZUKI,JIMNY SIERRA,4YOU ALLGRIP,1.5-16V,Combustão,A-4,S,E,G,,"18,300","121,300","2,200",A,\,125,\,\,"10,6","10,8","2,04",A,C,-
"","Fora de EstradaCompacto",SUZUKI,JIMNY SIERRA,4STYLE ALLGRIP,1.5-16V,Combustão,A-4,S,E,G,,"18,300","121,300","2,200",A,\,125,\,\,"10,6","10,8","2,04",A,C,-
"","Fora de EstradaCompacto",SUZUKI,JIMNY SIERRA,4YOU ALLGRIP,1.5-16V,Combustão,M-5,S,E,G,,"22,000","127,800","2,300",A,\,118,\,\,"10,9","11,9","1,92",A,C,-
"","Fora de EstradaCompacto",SUZUKI,JIMNY SIERRA,4ALL ALLGRIP,1.5-16V,Combustão,M-5,S,E,G,,"22,000","127,800","2,300",A,\,118,\,\,"10,9","11,9","1,92",A,C,-
"",Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,LT D4A,2.8 - 16V,Combustão,A-6,S,E,D,,"251,551","40,957","0,000",B,\,224,\,\,"8,2","10,3","3,03",D,D,-
"",Fora de Estrada Grande,CHEVROLET,TRAILBLAZER,PRE D4A,2.8 - 16V,Combustão,A-6,S,E,D,,"251,551","40,957","0,000",B,\,224,\,\,"8,2","10,3","3,03",D,D,-
"",Fora de Estrada Grande,FORD,Bronco Sport,Wildtrak,2.0 - 16V,Combustão,A-8,S,E,G,,"28,600","407,200","1,210",B,\,145,\,\,"8,6","10,5","2,36",B,C,-
"",Fora de Estrada Grande,JEEP,COMMANDER,OVERLAND TD380,2.0 T,Combustão,A-9,S,E,D,,"83,500","16,100",ND,A,\,176,\,\,"10,3","12,9","2,37",B,C,-
"",Fora de Estrada Grande,JEEP,COMMANDER,LIMITED TD380,2.0 T,Combustão,A-9,S,E,D,,"83,500","16,100",ND,A,\,176,\,\,"10,3","12,9","2,37",B,C,-
"",Fora de Estrada Grande,JEEP,WRANGLER,UNLIMITED RUBICON,2.0-16V,Combustão,A-8,S,E-H,G,,"21,380","222,040","0,480",B,\,176,\,\,"7,5","8,2","2,86",C,D,-
"",Fora de Estrada Grande,JEEP,WRANGLER,UNLIMITED SAHARA,2.0-16V,Combustão,A-8,S,E-H,G,,"28,960","162,400","0,486",A,\,165,\,\,"7,9","8,8","2,67",C,D,-
"",Fora de Estrada Grande,JEEP,COMPASS,TRAILHAWK TD,2.0 T,Combustão,A-9,S,E,D,,"63,700","10,700","0,000",A,\,171,\,\,"10,4","13,5","2,31",B,C,-
"",Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S,2.0-16V,Híbrido,A-9,S,E,D,,"17,520","24,240",ND,A,\,160,\,\,"12,3","12,1","2,17",A,C,-
"",Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 S 7L,2.0-16V,Híbrido,A-9,S,E,D,,"17,520","24,240",ND,A,\,160,\,\,"12,3","12,1","2,17",A,C,-
"",Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE,2.0-16V,Híbrido,A-9,S,E,D,,"17,520","24,240",ND,A,\,160,\,\,"12,3","12,1","2,17",A,C,-
"",Fora de Estrada Grande,LAND ROVER,DISCOVERY SPORT,D200 SE RD,2.0-16V,Híbrido,A-9,S,E,D,,"17,520","24,240",ND,A,\,160,\,\,"12,3","12,1","2,17",A,C,-
